Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
  0.00      0.00     0.00        6     0.00     0.00  std::allocator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2>::allocator(std::allocator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2> const&)
  0.00      0.00     0.00        6     0.00     0.00  std::allocator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2>::allocator()
  0.00      0.00     0.00        6     0.00     0.00  std::allocator<long>::~allocator()
  0.00      0.00     0.00        6     0.00     0.00  std::_Hashtable<Edge, std::pair<Edge const, unsigned int>, std::allocator<std::pair<Edge const, unsigned int> >, std::__detail::_Select1st, EdgeHashTable::Comparator, EdgeHashTable::Hash, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long)
  0.00      0.00     0.00        6     0.00     0.00  std::_Hashtable<Edge, std::pair<Edge const, unsigned int>, std::allocator<std::pair<Edge const, unsigned int> >, std::__detail::_Select1st, EdgeHashTable::Comparator, EdgeHashTable::Hash, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_deallocate_buckets()
  0.00      0.00     0.00        6     0.00     0.00  std::_Hashtable<unsigned long, std::pair<unsigned long const, unsigned long>, std::allocator<std::pair<unsigned long const, unsigned long> >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long)
  0.00      0.00     0.00        6     0.00     0.00  std::_Hashtable<unsigned long, std::pair<unsigned long const, unsigned long>, std::allocator<std::pair<unsigned long const, unsigned long> >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_deallocate_buckets()
  0.00      0.00     0.00        6     0.00     0.00  std::_Deque_base<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, std::allocator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2> >::_Deque_impl::_Deque_impl()
  0.00      0.00     0.00        6     0.00     0.00  std::_Deque_base<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, std::allocator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2> >::_Deque_base()
  0.00      0.00     0.00        6     0.00     0.00  void std::_Destroy_aux<true>::__destroy<Edge*>(Edge*, Edge*)
  0.00      0.00     0.00        6     0.00     0.00  void std::_Destroy_aux<true>::__destroy<NodeEdge*>(NodeEdge*, NodeEdge*)
  0.00      0.00     0.00        6     0.00     0.00  void std::_Destroy_aux<true>::__destroy<long*>(long*, long*)
  0.00      0.00     0.00        6     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_M_deallocate(Edge*, unsigned long)
  0.00      0.00     0.00        6     0.00     0.00  std::_Vector_base<NodeEdge, std::allocator<NodeEdge> >::_M_deallocate(NodeEdge*, unsigned long)
  0.00      0.00     0.00        6     0.00     0.00  std::_Vector_base<long, std::allocator<long> >::_M_deallocate(long*, unsigned long)
  0.00      0.00     0.00        6     0.00     0.00  std::deque<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, std::allocator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2> >::deque()
  0.00      0.00     0.00        6     0.00     0.00  std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<Edge*> >, std::is_move_constructible<Edge*>, std::is_move_assignable<Edge*> >::value, void>::type std::swap<Edge*>(Edge*&, Edge*&)
  0.00      0.00     0.00        6     0.00     0.00  std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<NodeEdge*> >, std::is_move_constructible<NodeEdge*>, std::is_move_assignable<NodeEdge*> >::value, void>::type std::swap<NodeEdge*>(NodeEdge*&, NodeEdge*&)
  0.00      0.00     0.00        6     0.00     0.00  std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<long*> >, std::is_move_constructible<long*>, std::is_move_assignable<long*> >::value, void>::type std::swap<long*>(long*&, long*&)
  0.00      0.00     0.00        6     0.00     0.00  void std::_Destroy<Edge*>(Edge*, Edge*)
  0.00      0.00     0.00        6     0.00     0.00  void std::_Destroy<Edge*, Edge>(Edge*, Edge*, std::allocator<Edge>&)
  0.00      0.00     0.00        6     0.00     0.00  void std::_Destroy<NodeEdge*>(NodeEdge*, NodeEdge*)
  0.00      0.00     0.00        6     0.00     0.00  void std::_Destroy<NodeEdge*, NodeEdge>(NodeEdge*, NodeEdge*, std::allocator<NodeEdge>&)
  0.00      0.00     0.00        6     0.00     0.00  void std::_Destroy<long*>(long*, long*)
  0.00      0.00     0.00        6     0.00     0.00  void std::_Destroy<long*, long>(long*, long*, std::allocator<long>&)
  0.00      0.00     0.00        5     0.00     0.00  std::deque<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, std::allocator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2> >::end() const
  0.00      0.00     0.00        5     0.00     0.00  std::deque<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, std::allocator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2> >::begin() const
  0.00      0.00     0.00        5     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl::~_Vector_impl()
  0.00      0.00     0.00        5     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::~_Vector_base()
  0.00      0.00     0.00        5     0.00     0.00  std::_Vector_base<NodeEdge, std::allocator<NodeEdge> >::_Vector_impl::~_Vector_impl()
  0.00      0.00     0.00        5     0.00     0.00  std::_Vector_base<NodeEdge, std::allocator<NodeEdge> >::~_Vector_base()
  0.00      0.00     0.00        5     0.00     0.00  std::_Vector_base<long, std::allocator<long> >::_Vector_impl::~_Vector_impl()
  0.00      0.00     0.00        5     0.00     0.00  std::_Vector_base<long, std::allocator<long> >::~_Vector_base()
  0.00      0.00     0.00        5     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::~vector()
  0.00      0.00     0.00        5     0.00     0.00  std::vector<NodeEdge, std::allocator<NodeEdge> >::~vector()
  0.00      0.00     0.00        5     0.00     0.00  std::vector<long, std::allocator<long> >::~vector()
  0.00      0.00     0.00        5     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> > >::_M_deallocate_nodes(std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true>*)
  0.00      0.00     0.00        5     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> > >::_M_deallocate_nodes(std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false>*)
  0.00      0.00     0.00        4     0.00     0.00  EdgeHashTable::EdgeHashTable()
  0.00      0.00     0.00        4     0.00     0.00  EdgeHashTable::~EdgeHashTable()
  0.00      0.00     0.00        4     0.00     0.00  GraphIterator<dynamic_ktree::DKtreeNodeIterator<dynamic_ktree::DKtree<(unsigned char)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > > >::GraphIterator()
  0.00      0.00     0.00        4     0.00     0.00  dynamic_ktree::Container0::~Container0()
  0.00      0.00     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<Edge>::new_allocator()
  0.00      0.00     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<NodeEdge>::new_allocator()
  0.00      0.00     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> >::new_allocator()
  0.00      0.00     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> >::~new_allocator()
  0.00      0.00     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >::new_allocator()
  0.00      0.00     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >::~new_allocator()
  0.00      0.00     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::new_allocator()
  0.00      0.00     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::~new_allocator()
  0.00      0.00     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<long>::new_allocator()
  0.00      0.00     0.00        4     0.00     0.00  std::allocator<Edge>::allocator()
  0.00      0.00     0.00        4     0.00     0.00  std::allocator<NodeEdge>::allocator()
  0.00      0.00     0.00        4     0.00     0.00  std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> >::allocator()
  0.00      0.00     0.00        4     0.00     0.00  std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> >::~allocator()
  0.00      0.00     0.00        4     0.00     0.00  std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >::allocator()
  0.00      0.00     0.00        4     0.00     0.00  std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >::~allocator()
  0.00      0.00     0.00        4     0.00     0.00  std::allocator<std::__detail::_Hash_node_base*>::~allocator()
  0.00      0.00     0.00        4     0.00     0.00  std::allocator<long>::allocator()
  0.00      0.00     0.00        4     0.00     0.00  std::_Hashtable<Edge, std::pair<Edge const, unsigned int>, std::allocator<std::pair<Edge const, unsigned int> >, std::__detail::_Select1st, EdgeHashTable::Comparator, EdgeHashTable::Hash, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::clear()
  0.00      0.00     0.00        4     0.00     0.00  std::_Hashtable<Edge, std::pair<Edge const, unsigned int>, std::allocator<std::pair<Edge const, unsigned int> >, std::__detail::_Select1st, EdgeHashTable::Comparator, EdgeHashTable::Hash, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_Hashtable()
  0.00      0.00     0.00        4     0.00     0.00  std::_Hashtable<Edge, std::pair<Edge const, unsigned int>, std::allocator<std::pair<Edge const, unsigned int> >, std::__detail::_Select1st, EdgeHashTable::Comparator, EdgeHashTable::Hash, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::~_Hashtable()
  0.00      0.00     0.00        4     0.00     0.00  std::_Hashtable<unsigned long, std::pair<unsigned long const, unsigned long>, std::allocator<std::pair<unsigned long const, unsigned long> >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::clear()
  0.00      0.00     0.00        4     0.00     0.00  std::_Hashtable<unsigned long, std::pair<unsigned long const, unsigned long>, std::allocator<std::pair<unsigned long const, unsigned long> >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable()
  0.00      0.00     0.00        4     0.00     0.00  std::_Hashtable<unsigned long, std::pair<unsigned long const, unsigned long>, std::allocator<std::pair<unsigned long const, unsigned long> >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::~_Hashtable()
  0.00      0.00     0.00        4     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl::_Vector_impl()
  0.00      0.00     0.00        4     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_base()
  0.00      0.00     0.00        4     0.00     0.00  std::_Vector_base<NodeEdge, std::allocator<NodeEdge> >::_Vector_impl::_Vector_impl()
  0.00      0.00     0.00        4     0.00     0.00  std::_Vector_base<NodeEdge, std::allocator<NodeEdge> >::_Vector_base()
  0.00      0.00     0.00        4     0.00     0.00  std::_Vector_base<long, std::allocator<long> >::_Vector_impl::_Vector_impl()
  0.00      0.00     0.00        4     0.00     0.00  std::_Vector_base<long, std::allocator<long> >::_Vector_base()
  0.00      0.00     0.00        4     0.00     0.00  std::unordered_map<Edge, unsigned int, EdgeHashTable::Hash, EdgeHashTable::Comparator, std::allocator<std::pair<Edge const, unsigned int> > >::unordered_map()
  0.00      0.00     0.00        4     0.00     0.00  std::unordered_map<Edge, unsigned int, EdgeHashTable::Hash, EdgeHashTable::Comparator, std::allocator<std::pair<Edge const, unsigned int> > >::~unordered_map()
  0.00      0.00     0.00        4     0.00     0.00  std::unordered_map<unsigned long, unsigned long, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, unsigned long> > >::unordered_map()
  0.00      0.00     0.00        4     0.00     0.00  std::unordered_map<unsigned long, unsigned long, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, unsigned long> > >::~unordered_map()
  0.00      0.00     0.00        4     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::vector()
  0.00      0.00     0.00        4     0.00     0.00  std::vector<NodeEdge, std::allocator<NodeEdge> >::vector()
  0.00      0.00     0.00        4     0.00     0.00  std::vector<long, std::allocator<long> >::vector()
  0.00      0.00     0.00        4     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> > >::_M_node_allocator()
  0.00      0.00     0.00        4     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> > >::_Hashtable_alloc()
  0.00      0.00     0.00        4     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> > >::~_Hashtable_alloc()
  0.00      0.00     0.00        4     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> > >::_M_node_allocator()
  0.00      0.00     0.00        4     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> > >::_Hashtable_alloc()
  0.00      0.00     0.00        4     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> > >::~_Hashtable_alloc()
  0.00      0.00     0.00        4     0.00     0.00  std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> >, true>::_S_get(std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> >, true>&)
  0.00      0.00     0.00        4     0.00     0.00  std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> >, true>::_Hashtable_ebo_helper()
  0.00      0.00     0.00        4     0.00     0.00  std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> >, true>::~_Hashtable_ebo_helper()
  0.00      0.00     0.00        4     0.00     0.00  std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >, true>::_S_get(std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >, true>&)
